statement,label_1,label_2,label_3,token_1,token_2,token_3
Joseph Aspdin invented the Portland cement. Archimedes invented the refrigeration (absorption process). Ernest Swinton invented the pop-up toaster.,1,0,0,6,16.0,27.0
Alfred Nobel invented the dynamite. John Wesley Hyatt invented the celluloid. Felix Hoffmann lived in Germany.,1,1,1,6,15.0,22.0
Robert Chesebrough lived in France. George de Mestral lived in Switzerland. John Gorrie invented the reflecting telescope.,0,1,0,7,16.0,24.0
Ferdinand von Zeppelin lived in Germany. Sir Charles Parsons lived in India. Samuel Colt invented the caterpillar track.,1,0,0,8,15.0,23.0
Hedy Lamarr invented the AGA lighthouse. Ignazio Porro lived in Italy. Hans Geiger invented the penicillin discovery.,0,1,0,8,17.0,25.0
Charles Strite invented the pop-up toaster. Albert Ghiorso invented the co-discovery of multiple elements. Carlos Glidden invented the vaccine jet injector.,1,1,0,9,22.0,32.0
Maria Telkes invented the frequency hopping spread spectrum. Karl Benz lived in U.S. Andr-Jacques Garnerin lived in France.,0,0,1,8,16.0,28.0
Charles Francis Richter lived in U.K. Emile Berliner lived in Germany/U.S. Edouard Benedictus invented the safety glass.,0,1,1,8,20.0,30.0
Gideon Sundback lived in Sweden/U.S. Willis Carrier lived in U.S. John Boyd Dunlop invented the transistor.,1,1,0,11,11.0,28.0
Yoshua Bengio invented the deep learning (artificial neural networks). Philipp Reis lived in Germany. George Devol lived in Turkey/U.S.,1,1,0,13,20.0,31.0
Charles Tellier lived in U.S. Thomas Savery lived in Austrian Empire (modern-day Croatia)/U.S. Robert Moog invented the Moog synthesizer.,0,0,1,7,7.0,34.0
Heinrich Hertz lived in U.S. Grace Hopper invented the COBOL programming language. Philipp Reis invented the Kalman filter.,0,1,0,9,20.0,29.0
Leonardo da Vinci lived in U.S. Robert Chesebrough invented the Vaseline. John Logie Baird invented the mechanical television.,0,1,1,8,18.0,28.0
Yoshua Bengio lived in Canada. Joseph Engelberger lived in U.S. John Bardeen lived in U.S.,1,1,1,7,16.0,16.0
John Logie Baird invented the Liquid Paper. Mary Phelps Jacob lived in U.K. Zhores Alferov invented the heterotransistor.,0,0,1,8,18.0,29.0
Thomas Savery invented the early steam engine. Sir Humphry Davy invented the programming language (theoretical). Elisha Gray invented the safety pin.,1,0,0,7,21.0,30.0
Hippolyte MÃÂ¨ge-MouriÃÂ¨s lived in U.K. Charles Tellier lived in France. George Pullman invented the electrocardiograph (ECG).,0,1,0,26,33.0,45.0
Karl Benz invented the caterpillar track. Herbert Akroyd Stuart lived in England. Maria Telkes lived in Hungary/U.S.,0,1,1,6,15.0,26.0
Luther Simjian invented the electromagnetic field theory. Ralph H. Baer lived in U.K. Arthur Fry lived in U.S.,0,0,1,9,20.0,28.0
David Schwarz invented the rigid airship. Heinrich GÃÂ¶bel invented the early incandescent light bulb. James Watt lived in U.S.,1,1,0,6,22.0,30.0
Frank Bunker Gilbreth lived in U.K. Valdemar Poulsen invented the magnetic wire recorder. George Washington Carver invented the Phonautograph.,0,1,0,10,23.0,33.0
Marie Curie lived in Finland. Alexander Graham Bell lived in Scotland/Canada/U.S. Ernesto Blanco invented the electric wheelchair.,0,1,1,5,18.0,27.0
Frederick Walton lived in U.K. Shinya Yamanaka lived in Japan. Sir Frank Whittle lived in U.K.,1,1,1,7,17.0,27.0
Guglielmo Marconi lived in U.S. Charles Fritts lived in U.S. Igor Sikorsky invented the practical helicopter.,0,1,1,11,11.0,31.0
John Ambrose Fleming lived in U.K. Andr-Jacques Garnerin invented the frameless parachute. Joseph Engelberger invented the industrial robot.,1,1,1,8,22.0,30.0
Charles Wheatstone lived in U.S. Richard Gatling invented the improved telescope. George Devol lived in U.S.,0,0,1,7,16.0,25.0
Elihu Thomson invented the Gatling gun. James Dyson invented the food processor. Shinya Yamanaka invented the induced pluripotent stem cells.,0,0,1,9,17.0,31.0
Thomas Tompion invented the amplitude modulation (AM) radio. Nikolay Slavyanov lived in Russia. Nicolas Appert lived in Scotland.,0,1,0,11,21.0,28.0
Benjamin Franklin lived in U.K. Hans Goldschmidt lived in U.K. Ada Lovelace lived in U.S.,0,0,0,7,7.0,27.0
Carl Wilhelm Siemens invented the Siemens regenerative furnace. R. Buckminster Fuller invented the orangutan conservation. John Callcott Horsley lived in U.K.,1,0,1,9,20.0,31.0
George Antheil invented the piano roll (used in player pianos). Sir Sandford Fleming lived in U.K. John Ericsson invented the electrocardiograph (ECG).,1,0,0,13,23.0,35.0
Wilhelm Conrad RÃÂ¶ntgen lived in Germany. Maria Telkes lived in Austria/U.S. Louis Pasteur invented the zipper.,1,0,0,14,25.0,32.0
Heinrich Hertz lived in Germany. Mary Anderson invented the windshield wiper. Karl Landsteiner lived in U.K.,1,1,0,7,16.0,26.0
Karl Benz lived in Germany. Yvonne Brill invented the electrothermal hydrazine thruster. Dr. Robert Gallo invented the co-discovery of HIV.,1,1,1,5,20.0,33.0
Cai Lun lived in Netherlands. Earle Dickson invented the Band-Aid. Eugene Polley lived in U.S.,0,1,1,6,18.0,27.0
Yvonne Brill invented the stored-program computer architecture. Ralph H. Baer invented the first home video game console. Laszlo Joseph Biro invented the Automated Teller Machine (ATM).,0,1,0,11,24.0,39.0
Daniel Fahrenheit lived in Poland/Germany. Ralph Benjamin lived in U.K. Rudolf KÃÂ¡lmÃÂ¡n invented the World Wide Web.,1,1,0,6,14.0,36.0
Otis Boykin lived in U.S. Willis Carrier lived in U.K. Joseph-Armand Bombardier invented the snowmobile.,1,0,1,8,16.0,28.0
Gideon Sundback lived in Germany. Robert Adler invented the assembly line production. Edwin H. Land invented the instant photography (Polaroid).,0,0,1,7,15.0,28.0
ÃScott de Martinville invented the Phonautograph. Rudolf KÃÂ¡lmÃÂ¡n lived in Hungary. James Murray Spangler lived in France.,1,1,0,11,31.0,40.0
Evangelista Torricelli invented the cinematograph. John Atanasoff invented the first electronic digital computer (prototype). Pierre Curie invented the solar thermal storage system.,0,1,0,10,24.0,34.0
Ferdinand CarrÃÂ© lived in Russia. Igor Tamm invented the electron cooling. James Hargreaves lived in U.S.,0,1,0,10,19.0,30.0
Vint Cerf invented the internet protocol suite. Sir Isaac Newton invented the neon lighting. Philo Farnsworth lived in U.S.,1,0,1,8,16.0,27.0
Grace Hopper lived in U.S. Yoshiro Nakamatsu lived in U.K. August Horch invented the Audi automobile.,1,0,1,8,20.0,29.0
Luther Simjian lived in U.K. James Hargreaves invented the airplane. George Devol invented the Bankograph (early ATM).,0,0,0,9,18.0,29.0
Christian Huygens invented the vacuum tube diode. Clarence Birdseye invented the flash freezing. Charles Babbage lived in Italy.,0,1,0,8,17.0,24.0
John Harrison invented the safety lamp. Archimedes lived in France. Edmund Cartwright lived in Germany.,0,0,0,5,12.0,19.0
George Pullman invented the Pullman railroad sleeping car. John Wesley Hyatt lived in U.S. Ada Lovelace invented the programming language (theoretical).,1,1,1,9,19.0,32.0
Rudolf Diesel lived in U.S. Sir Humphry Davy lived in U.K. James Dyson invented the bagless vacuum cleaner.,0,1,1,9,20.0,30.0
Edmund Cartwright invented the power loom. Hans Oersted invented the electromagnetism discovery. Vint Cerf lived in France.,1,1,0,7,17.0,25.0
Daisuke Inoue invented the COBOL programming language. Benjamin Rubin invented the typewriter. Luther Simjian invented the Bankograph (early ATM).,0,0,1,12,20.0,32.0
Luther Simjian lived in Turkey/U.S. John T. Parsons lived in U.S. Gordon Gould invented the laser.,1,1,1,11,11.0,27.0
Spencer Silver invented the adhesive (used in Post-it notes). Gideon Sundback invented the zipper. Mary Anderson invented the pasteurization.,1,1,0,13,23.0,31.0
Charles Babbage invented the barometer. Christopher Cockerell lived in Japan. William Sturgeon lived in U.K.,0,0,1,6,14.0,23.0
Thomas Edison invented the light bulb. Georges Claude lived in Germany. Percy Spencer invented the microwave oven.,1,0,1,5,11.0,18.0
Christian Huygens lived in Netherlands. Charles Babbage lived in U.K. Bette Nesmith Graham invented the Liquid Paper.,1,1,1,6,15.0,26.0
Joseph Marie Jacquard invented the Kirlian photography. Pierre Curie lived in France. Bette Nesmith Graham lived in U.K.,0,1,0,9,16.0,28.0
Ruth Benerito invented the various inventions and concepts (theoretical). Thomas Savery lived in U.K. Konrad Zuse invented the programmable computer (Z3).,0,1,1,14,23.0,35.0
Godfrey Hounsfield invented the improved telescope. Ferdinand CarrÃÂ© invented the refrigeration (absorption process). Ignazio Porro invented the Porro prism.,0,1,1,8,22.0,33.0
John Shepherd-Barron invented the DNA fingerprinting. Gottlieb Daimler invented the induced pluripotent stem cells. Alan Turing lived in U.K.,0,0,1,9,23.0,31.0
Carl Elsener lived in Switzerland. Arthur Fry invented the hot bulb engine. Pierre Curie invented the piezoelectricity.,1,0,1,5,13.0,23.0
James Hargreaves invented the spinning jenny. Bette Nesmith Graham lived in U.S. George Cayley invented the aerodynamics (theoretical).,1,1,1,9,21.0,33.0
Hans Oersted lived in Turkey/U.S. John Ericsson invented the propeller-driven steamship. Frederick McKinley Jones invented the Geiger counter.,0,1,0,11,23.0,33.0
August Horch lived in Germany. Alexander Fleming invented the penicillin discovery. Yoshiro Nakamatsu lived in Japan.,1,1,1,5,12.0,22.0
Ernesto Blanco lived in U.S. James Clerk Maxwell lived in U.K. Edwin Herbert Hall invented the electronic television.,1,1,0,9,18.0,26.0
Alva J. Fisher lived in U.S. Garrett Morgan lived in U.S. Lester Wire lived in France.,1,1,0,9,9.0,25.0
Hans Oersted lived in Denmark. Maria Telkes invented the solar thermal storage system. Hippolyte MÃÂ¨ge-MouriÃÂ¨s lived in France.,1,1,1,7,17.0,42.0
William Congreve invented the Congreve rocket. Nikolai Basov lived in U.S. John T. Parsons invented the numerical control (CNC).,1,0,1,7,18.0,30.0
Christian Huygens invented the pendulum clock. Edwin Herbert Hall lived in U.S. Karl Landsteiner lived in Austria.,1,1,1,7,16.0,24.0
Hans von Ohain lived in Germany. Dr. Robert Gallo lived in Sweden. Charles Strite invented the blue jeans.,1,0,0,7,16.0,24.0
Nikola Tesla lived in Germany. Earle Dickson lived in U.S. Hans Geiger lived in U.K.,0,1,0,6,17.0,26.0
Robert Adler lived in U.S. Archimedes lived in Ancient Greece. Henry Bessemer lived in U.K.,0,1,1,6,14.0,24.0
Joseph Bramah lived in U.K. Evangelista Torricelli lived in France. Joseph Swan invented the carbon-filament lamp.,1,0,1,7,16.0,26.0
Paul Gottlieb Nipkow lived in U.S. Philo Taylor Farnsworth lived in U.S. Carl Elsener lived in Netherlands.,0,1,0,12,12.0,31.0
Benjamin Holt invented the electret microphone. Karl Benz invented the gasoline-powered automobile. Eli Whitney invented the electromagnetic waves discovery.,0,1,0,7,16.0,24.0
Garrett Morgan invented the celluloid. Samuel Colt lived in U.S. Ruth Handler lived in U.S.,0,1,1,6,15.0,15.0
Joseph Marie Jacquard invented the Jacquard loom. James Starley invented the Hall effect. Robert Moog invented the integrated circuit.,1,0,0,8,16.0,24.0
Nikolai Basov lived in Soviet Union. Antoine Lavoisier lived in France. John Bardeen invented the transistor.,1,1,1,9,18.0,25.0
Richard Gatling lived in Italy. Sir Humphry Davy invented the safety lamp. Hans von Ohain invented the jet engine.,0,1,1,6,16.0,25.0
Elisha Otis invented the safety elevator. Willem Einthoven lived in Germany. Henry Ford invented the assembly line production.,1,0,1,8,17.0,25.0
R. Buckminster Fuller invented the geodesic dome. Tim Berners-Lee lived in U.S. Charles Francis Richter lived in U.S.,1,0,1,10,21.0,21.0
George Antheil lived in Stephanie. John von Neumann lived in Italy. Philo Farnsworth lived in Germany.,0,0,0,6,13.0,22.0
Benjamin Holt lived in U.S. George Eastman invented the roll film. Joseph Glidden lived in France.,1,1,0,7,15.0,22.0
Daniel Fahrenheit invented the mercury-in-glass thermometer. Archimedes invented the Archimedes' screw. Thomas Savery invented the alternating current (AC) electrical system.,1,1,0,9,20.0,33.0
Reginald Fessenden invented the amplitude modulation (AM) radio. Yoshiro Nakamatsu invented the Bessemer process for steelmaking. Joseph Glidden invented the barbed wire.,1,0,1,14,30.0,38.0
Jean-Bernard-LÃÂ©on Foucault invented the Foucault pendulum. Giovanni Caselli lived in France. Nicolas Appert lived in France.,1,0,1,20,27.0,27.0
David Schwarz lived in Croatia. Vint Cerf lived in U.S. Ralph H. Baer lived in U.S.,1,1,1,4,14.0,14.0
John Ambrose Fleming invented the vacuum tube diode. Fridtjof Nansen invented the automatic dishwasher. Spencer Silver lived in U.S.,1,0,1,8,20.0,28.0
Bartolomeo Cristofori invented the Morse code. Robert Chesebrough invented the mechanical calculator. Jacob Perkins invented the Christmas card.,0,0,0,11,21.0,28.0
James West lived in U.S. Otis Boykin invented the improved electrical resistor. John Shepherd-Barron lived in Scotland.,1,1,1,6,16.0,25.0
Igor Sikorsky lived in U.K. Michael Faraday lived in Netherlands. Hippolyte MÃÂ¨ge-MouriÃÂ¨s invented the World Wide Web.,0,0,0,9,16.0,43.0
Orville and Wilbur Wright invented the postage meter. Ralph H. Baer invented the flying shuttle. Charles Cros lived in U.S.,0,0,0,9,19.0,28.0
Jacob Perkins lived in U.K. Luther George Simjian invented the electromagnetic waves discovery. George Cayley invented the analytical engine (mechanical computer).,0,0,0,6,17.0,29.0
